lexisOnTextAE-id	lexicalTextAE-span	lexisDic-id	Dic-id	PubMed-id	Registered	LastUpdated
lexisOnTextAE-id_2740	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/29152168/spans/1454-1459	lexisDic-id_1583	Dic-id_1614	29152168	2021-09-15	2021-09-19
lexisOnTextAE-id_2741	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/29152168/spans/1473-1477	lexisDic-id_1585	Dic-id_1616	29152168	2021-09-15	2021-09-19
lexisOnTextAE-id_2742	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/29152168/spans/1503-1515	lexisDic-id_1586	Dic-id_1617	29152168	2021-09-15	2021-09-19
lexisOnTextAE-id_2743	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/29152168/spans/1520-1529	lexisDic-id_1587	Dic-id_1618	29152168	2021-09-15	2021-09-19
lexisOnTextAE-id_2744	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/29152168/spans/1530-1542	lexisDic-id_1588	Dic-id_1619	29152168	2021-09-15	2021-09-19
lexisOnTextAE-id_2745	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/29152168/spans/1599-1611	lexisDic-id_1586	Dic-id_1617	29152168	2021-09-15	2021-09-19
lexisOnTextAE-id_2746	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/29152168/spans/1615-1621	lexisDic-id_1573	Dic-id_1604	29152168	2021-09-15	2021-09-19
lexisOnTextAE-id_2747	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/29152168/spans/1622-1633	lexisDic-id_1566	Dic-id_1597	29152168	2021-09-15	2021-09-19
lexisOnTextAE-id_2748	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/29152168/spans/1666-1671	lexisDic-id_1564	Dic-id_1595	29152168	2021-09-15	2021-09-19
lexisOnTextAE-id_2749	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/29152168/spans/1672-1676	lexisDic-id_257	Dic-id_257	29152168	2021-09-15	2021-09-19
lexisOnTextAE-id_2750	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/29152168/spans/1705-1715	lexisDic-id_1589	Dic-id_1620	29152168	2021-09-15	2021-09-19
lexisOnTextAE-id_2751	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/29152168/spans/1717-1729	lexisDic-id_1479	Dic-id_1505	29152168	2021-09-15	2021-09-19
lexisOnTextAE-id_2752	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/29152168/spans/1735-1743	lexisDic-id_1590	Dic-id_1621	29152168	2021-09-15	2021-09-19
lexisOnTextAE-id_2753	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/22017138/spans/163-174	lexisDic-id_1591	Dic-id_1622	22017138	2021-09-15	2021-09-19
lexisOnTextAE-id_2754	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/22017138/spans/176-185	lexisDic-id_1592	Dic-id_1623	22017138	2021-09-15	2021-09-19
lexisOnTextAE-id_2755	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/22017138/spans/227-231	lexisDic-id_1593	Dic-id_1624	22017138	2021-09-15	2021-09-19
lexisOnTextAE-id_2756	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/22017138/spans/236-244	lexisDic-id_1594	Dic-id_1625	22017138	2021-09-15	2021-09-19
lexisOnTextAE-id_2757	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/22017138/spans/254-263	lexisDic-id_1595	Dic-id_1626	22017138	2021-09-15	2021-09-19
lexisOnTextAE-id_2758	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/22017138/spans/268-276	lexisDic-id_1596	Dic-id_1627	22017138	2021-09-15	2021-09-19
lexisOnTextAE-id_2759	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/22017138/spans/293-303	lexisDic-id_1589	Dic-id_1620	22017138	2021-09-15	2021-09-19
lexisOnTextAE-id_2760	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/22017138/spans/330-334	lexisDic-id_258	Dic-id_258	22017138	2021-09-15	2021-09-19
lexisOnTextAE-id_2761	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/22017138/spans/339-347	lexisDic-id_1597	Dic-id_1628	22017138	2021-09-15	2021-09-19
lexisOnTextAE-id_2762	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/22017138/spans/357-365	lexisDic-id_1590	Dic-id_1621	22017138	2021-09-15	2021-09-19
lexisOnTextAE-id_2763	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/22017138/spans/392-404	lexisDic-id_1598	Dic-id_1629	22017138	2021-09-15	2021-09-19
lexisOnTextAE-id_2764	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/22017138/spans/421-433	lexisDic-id_1588	Dic-id_1619	22017138	2021-09-15	2021-09-19
lexisOnTextAE-id_2765	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/22017138/spans/434-441	lexisDic-id_1420	Dic-id_1448	22017138	2021-09-15	2021-09-19
lexisOnTextAE-id_2766	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/22017138/spans/449-456	lexisDic-id_1599	Dic-id_1630	22017138	2021-09-15	2021-09-19
lexisOnTextAE-id_2767	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/22017138/spans/2271-2277	lexisDic-id_1600	Dic-id_1631	22017138	2021-09-15	2021-09-19
lexisOnTextAE-id_2768	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/22017138/spans/2278-2286	lexisDic-id_1601	Dic-id_1632	22017138	2021-09-15	2021-09-19
lexisOnTextAE-id_2769	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/22017138/spans/2296-2303	lexisDic-id_1602	Dic-id_1633	22017138	2021-09-15	2021-09-19
lexisOnTextAE-id_2770	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/22017138/spans/2304-2309	lexisDic-id_1603	Dic-id_1634	22017138	2021-09-15	2021-09-19
lexisOnTextAE-id_2771	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/22017138/spans/2321-2328	lexisDic-id_1604	Dic-id_1635	22017138	2021-09-15	2021-09-19
lexisOnTextAE-id_2772	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/22017138/spans/2337-2343	lexisDic-id_1605	Dic-id_1636	22017138	2021-09-15	2021-09-19
lexisOnTextAE-id_2773	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/22017138/spans/2344-2348	lexisDic-id_1593	Dic-id_1624	22017138	2021-09-15	2021-09-19
lexisOnTextAE-id_2774	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/22017138/spans/2393-2399	lexisDic-id_1600	Dic-id_1631	22017138	2021-09-15	2021-09-19
lexisOnTextAE-id_2775	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/22017138/spans/2400-2407	lexisDic-id_148	Dic-id_148	22017138	2021-09-15	2021-09-19
lexisOnTextAE-id_2776	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/22017138/spans/2408-2412	lexisDic-id_257	Dic-id_257	22017138	2021-09-15	2021-09-19
lexisOnTextAE-id_2777	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/22017138/spans/2417-2422	lexisDic-id_1606	Dic-id_1637	22017138	2021-09-15	2021-09-19
lexisOnTextAE-id_2778	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/22017138/spans/2436-2441	lexisDic-id_1607	Dic-id_1638	22017138	2021-09-15	2021-09-19
lexisOnTextAE-id_2779	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/22017138/spans/2442-2449	lexisDic-id_1579	Dic-id_1610	22017138	2021-09-15	2021-09-19
lexisOnTextAE-id_2780	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/33283353/spans/91-95	lexisDic-id_257	Dic-id_257	33283353	2021-09-15	2021-09-19
lexisOnTextAE-id_2781	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/33283353/spans/121-131	lexisDic-id_1608	Dic-id_1639	33283353	2021-09-15	2021-09-19
lexisOnTextAE-id_2782	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/33283353/spans/136-145	lexisDic-id_1609	Dic-id_1640	33283353	2021-09-15	2021-09-19
lexisOnTextAE-id_2783	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/33283353/spans/149-156	lexisDic-id_1610	Dic-id_1641	33283353	2021-09-15	2021-09-19
lexisOnTextAE-id_2784	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/33283353/spans/157-176	lexisDic-id_1611	Dic-id_1642	33283353	2021-09-15	2021-09-19
lexisOnTextAE-id_2785	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/33283353/spans/178-193	lexisDic-id_1612	Dic-id_1643	33283353	2021-09-15	2021-09-19
lexisOnTextAE-id_2786	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/33283353/spans/199-210	lexisDic-id_1582	Dic-id_1613	33283353	2021-09-15	2021-09-19
lexisOnTextAE-id_2787	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/33283353/spans/335-343	lexisDic-id_262	Dic-id_262	33283353	2021-09-15	2021-09-19
lexisOnTextAE-id_2788	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/33283353/spans/347-357	lexisDic-id_1613	Dic-id_1644	33283353	2021-09-15	2021-09-19
lexisOnTextAE-id_2789	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/33283353/spans/383-402	lexisDic-id_1614	Dic-id_1645	33283353	2021-09-15	2021-09-19
lexisOnTextAE-id_2790	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/33283353/spans/406-409	lexisDic-id_1615	Dic-id_1646	33283353	2021-09-15	2021-09-19
lexisOnTextAE-id_2791	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/33283353/spans/409-420	lexisDic-id_1616	Dic-id_1647	33283353	2021-09-15	2021-09-19
lexisOnTextAE-id_2792	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/33283353/spans/440-452	lexisDic-id_1617	Dic-id_1648	33283353	2021-09-15	2021-09-19
lexisOnTextAE-id_2793	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/33283353/spans/803-808	lexisDic-id_119	Dic-id_119	33283353	2021-09-15	2021-09-19
lexisOnTextAE-id_2794	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/33283353/spans/822-835	lexisDic-id_1397	Dic-id_1425	33283353	2021-09-15	2021-09-19
lexisOnTextAE-id_2795	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/33283353/spans/836-840	lexisDic-id_257	Dic-id_257	33283353	2021-09-15	2021-09-19
lexisOnTextAE-id_2796	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/33283353/spans/841-849	lexisDic-id_1618	Dic-id_1649	33283353	2021-09-15	2021-09-19
lexisOnTextAE-id_2797	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/33283353/spans/853-858	lexisDic-id_1487	Dic-id_1514	33283353	2021-09-15	2021-09-19
lexisOnTextAE-id_2798	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/33283353/spans/893-904	lexisDic-id_1619	Dic-id_1650	33283353	2021-09-15	2021-09-19
lexisOnTextAE-id_2799	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/33283353/spans/906-917	lexisDic-id_1620	Dic-id_1651	33283353	2021-09-15	2021-09-19
lexisOnTextAE-id_2800	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/33283353/spans/919-936	lexisDic-id_1621	Dic-id_1652	33283353	2021-09-15	2021-09-19
lexisOnTextAE-id_2801	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/33283353/spans/941-947	lexisDic-id_1622	Dic-id_1653	33283353	2021-09-15	2021-09-19
lexisOnTextAE-id_2802	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/33283353/spans/952-959	lexisDic-id_1623	Dic-id_1654	33283353	2021-09-15	2021-09-19
lexisOnTextAE-id_2803	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/33283353/spans/961-973	lexisDic-id_1624	Dic-id_1655	33283353	2021-09-15	2021-09-19
lexisOnTextAE-id_2804	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/33283353/spans/974-980	lexisDic-id_1625	Dic-id_1656	33283353	2021-09-15	2021-09-19
lexisOnTextAE-id_2805	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/33283353/spans/1100-1104	lexisDic-id_257	Dic-id_257	33283353	2021-09-15	2021-09-19
lexisOnTextAE-id_2806	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/33283353/spans/1110-1115	lexisDic-id_1487	Dic-id_1514	33283353	2021-09-15	2021-09-19
lexisOnTextAE-id_2807	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/33283353/spans/1146-1150	lexisDic-id_541	Dic-id_556	33283353	2021-09-15	2021-09-19
lexisOnTextAE-id_2808	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/33283353/spans/1152-1154	lexisDic-id_1626	Dic-id_1657	33283353	2021-09-15	2021-09-19
lexisOnTextAE-id_2809	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/33283353/spans/1154-1155	lexisDic-id_155	Dic-id_155	33283353	2021-09-15	2021-09-19
lexisOnTextAE-id_2810	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/33283353/spans/1171-1182	lexisDic-id_1620	Dic-id_1651	33283353	2021-09-15	2021-09-19
lexisOnTextAE-id_2811	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/33283353/spans/1219-1231	lexisDic-id_1617	Dic-id_1648	33283353	2021-09-15	2021-09-19
lexisOnTextAE-id_2812	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/33283353/spans/1247-1251	lexisDic-id_257	Dic-id_257	33283353	2021-09-15	2021-09-19
lexisOnTextAE-id_2813	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/33283353/spans/1259-1263	lexisDic-id_581	Dic-id_597	33283353	2021-09-15	2021-09-19
lexisOnTextAE-id_2814	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/33283353/spans/1280-1282	lexisDic-id_529	Dic-id_544	33283353	2021-09-15	2021-09-19
lexisOnTextAE-id_2815	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/33283353/spans/1282-1283	lexisDic-id_155	Dic-id_155	33283353	2021-09-15	2021-09-19
lexisOnTextAE-id_2816	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/33283353/spans/1284-1295	lexisDic-id_1620	Dic-id_1651	33283353	2021-09-15	2021-09-19
lexisOnTextAE-id_2817	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/31668200/spans/82-101	lexisDic-id_156	Dic-id_156	31668200	2021-09-26	
lexisOnTextAE-id_2818	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/31668200/spans/103-106	lexisDic-id_1627	Dic-id_1658	31668200	2021-09-26	
lexisOnTextAE-id_2819	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/31668200/spans/113-119	lexisDic-id_1509	Dic-id_1538	31668200	2021-09-26	
lexisOnTextAE-id_2820	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/31668200/spans/120-136	lexisDic-id_346	Dic-id_346	31668200	2021-09-26	
lexisOnTextAE-id_2821	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/31668200/spans/151-162	lexisDic-id_221	Dic-id_221	31668200	2021-09-26	
lexisOnTextAE-id_2822	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/31668200/spans/173-175	lexisDic-id_255	Dic-id_255	31668200	2021-09-26	
lexisOnTextAE-id_2823	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/31668200/spans/176-194	lexisDic-id_1628	Dic-id_1659	31668200	2021-09-26	
lexisOnTextAE-id_2824	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/31668200/spans/208-211	lexisDic-id_1627	Dic-id_1658	31668200	2021-09-26	
lexisOnTextAE-id_2825	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/31668200/spans/213-228	lexisDic-id_1629	Dic-id_1660	31668200	2021-09-26	
lexisOnTextAE-id_2826	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/31668200/spans/233-260	lexisDic-id_1630	Dic-id_1661	31668200	2021-09-26	
lexisOnTextAE-id_2827	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/31668200/spans/247-260	lexisDic-id_1631	Dic-id_1662	31668200	2021-09-26	
lexisOnTextAE-id_2828	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/31668200/spans/299-307	lexisDic-id_222	Dic-id_222	31668200	2021-09-26	
lexisOnTextAE-id_2829	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/31668200/spans/366-381	lexisDic-id_1632	Dic-id_1663	31668200	2021-09-26	
lexisOnTextAE-id_2830	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/31668200/spans/383-403	lexisDic-id_1633	Dic-id_1664	31668200	2021-09-26	
lexisOnTextAE-id_2831	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/31668200/spans/408-425	lexisDic-id_1634	Dic-id_1665	31668200	2021-09-26	
lexisOnTextAE-id_2832	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/31668200/spans/427-439	lexisDic-id_199	Dic-id_1666	31668200	2021-09-26	
lexisOnTextAE-id_2833	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/31668200/spans/444-459	lexisDic-id_468	Dic-id_481	31668200	2021-09-26	
lexisOnTextAE-id_2834	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/31668200/spans/463-467	lexisDic-id_1635	Dic-id_1667	31668200	2021-09-26	
lexisOnTextAE-id_2835	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/31668200/spans/468-486	lexisDic-id_1636	Dic-id_1668	31668200	2021-09-26	
lexisOnTextAE-id_2836	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/31668200/spans/488-492	lexisDic-id_166	Dic-id_166	31668200	2021-09-26	
lexisOnTextAE-id_2837	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/31668200/spans/497-506	lexisDic-id_167	Dic-id_167	31668200	2021-09-26	
lexisOnTextAE-id_2838	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/31668200/spans/507-514	lexisDic-id_168	Dic-id_168	31668200	2021-09-26	
lexisOnTextAE-id_2839	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/31668200/spans/520-526	lexisDic-id_1637	Dic-id_1669	31668200	2021-09-26	
lexisOnTextAE-id_2840	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/31668200/spans/531-553	lexisDic-id_1638	Dic-id_1670	31668200	2021-09-26	
lexisOnTextAE-id_2841	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/31668200/spans/541-553	lexisDic-id_1639	Dic-id_1671	31668200	2021-09-26	
lexisOnTextAE-id_2842	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/31668200/spans/666-698	lexisDic-id_1640	Dic-id_1672	31668200	2021-09-26	
lexisOnTextAE-id_2843	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/31668200/spans/700-728	lexisDic-id_1641	Dic-id_1673	31668200	2021-09-26	
lexisOnTextAE-id_2844	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/31668200/spans/730-748	lexisDic-id_1642	Dic-id_1674	31668200	2021-09-26	
lexisOnTextAE-id_2845	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/31668200/spans/752-755	lexisDic-id_1627	Dic-id_1658	31668200	2021-09-26	
lexisOnTextAE-id_2846	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/31668200/spans/756-768	lexisDic-id_170	Dic-id_170	31668200	2021-09-26	
lexisOnTextAE-id_2847	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/31668200/spans/774-788	lexisDic-id_1643	Dic-id_1675	31668200	2021-09-26	
lexisOnTextAE-id_2848	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/31668200/spans/793-801	lexisDic-id_1644	Dic-id_1676	31668200	2021-09-26	
lexisOnTextAE-id_2849	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32752569/spans/58-64	lexisDic-id_1523	Dic-id_1552	32752569	2021-09-26	
lexisOnTextAE-id_2850	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32752569/spans/71-76	lexisDic-id_1645	Dic-id_1677	32752569	2021-09-26	
lexisOnTextAE-id_2851	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32752569/spans/77-89	lexisDic-id_1646	Dic-id_1678	32752569	2021-09-26	
lexisOnTextAE-id_2852	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32752569/spans/108-120	lexisDic-id_704	Dic-id_721	32752569	2021-09-26	
lexisOnTextAE-id_2853	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32752569/spans/122-126	lexisDic-id_704	Dic-id_728	32752569	2021-09-26	
lexisOnTextAE-id_2854	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32752569/spans/128-137	lexisDic-id_289	Dic-id_289	32752569	2021-09-26	
lexisOnTextAE-id_2855	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32752569/spans/160-173	lexisDic-id_1426	Dic-id_1454	32752569	2021-09-26	
lexisOnTextAE-id_2856	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32752569/spans/193-195	lexisDic-id_1647	Dic-id_1679	32752569	2021-09-26	
lexisOnTextAE-id_2857	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32752569/spans/209-215	lexisDic-id_1648	Dic-id_1680	32752569	2021-09-26	
lexisOnTextAE-id_2858	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32752569/spans/216-221	lexisDic-id_41	Dic-id_41	32752569	2021-09-26	
lexisOnTextAE-id_2859	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32752569/spans/222-228	lexisDic-id_159	Dic-id_159	32752569	2021-09-26	
