lexisGroup-id	lexisOnTextAE-id	Registered	LastUpdated
lexisGroup-id_522	lexisOnTextAE-id_3118	2021-09-26	
lexisGroup-id_522	lexisOnTextAE-id_3119	2021-09-26	
lexisGroup-id_522	lexisOnTextAE-id_3120	2021-09-26	
lexisGroup-id_522	lexisOnTextAE-id_3121	2021-09-26	
lexisGroup-id_522	lexisOnTextAE-id_3122	2021-09-26	
lexisGroup-id_522	lexisOnTextAE-id_3123	2021-09-26	
lexisGroup-id_522	lexisOnTextAE-id_3124	2021-09-26	
lexisGroup-id_522	lexisOnTextAE-id_3125	2021-09-26	
lexisGroup-id_522	lexisOnTextAE-id_3126	2021-09-26	
lexisGroup-id_522	lexisOnTextAE-id_3127	2021-09-26	
lexisGroup-id_522	lexisOnTextAE-id_3128	2021-09-26	
lexisGroup-id_522	lexisOnTextAE-id_3129	2021-09-26	
lexisGroup-id_522	lexisOnTextAE-id_3130	2021-09-26	
lexisGroup-id_523	lexisOnTextAE-id_3116	2021-09-26	
lexisGroup-id_523	lexisOnTextAE-id_3117	2021-09-26	
lexisGroup-id_523	lexisOnTextAE-id_3118	2021-09-26	
lexisGroup-id_523	lexisOnTextAE-id_3119	2021-09-26	
lexisGroup-id_523	lexisOnTextAE-id_3120	2021-09-26	
lexisGroup-id_523	lexisOnTextAE-id_3121	2021-09-26	
lexisGroup-id_523	lexisOnTextAE-id_3122	2021-09-26	
lexisGroup-id_523	lexisOnTextAE-id_3123	2021-09-26	
lexisGroup-id_523	lexisOnTextAE-id_3125	2021-09-26	
lexisGroup-id_523	lexisOnTextAE-id_3126	2021-09-26	
lexisGroup-id_523	lexisOnTextAE-id_3127	2021-09-26	
lexisGroup-id_523	lexisOnTextAE-id_3128	2021-09-26	
lexisGroup-id_523	lexisOnTextAE-id_3129	2021-09-26	
lexisGroup-id_523	lexisOnTextAE-id_3130	2021-09-26	
lexisGroup-id_524	lexisOnTextAE-id_3116	2021-09-26	
lexisGroup-id_524	lexisOnTextAE-id_3118	2021-09-26	
lexisGroup-id_524	lexisOnTextAE-id_3120	2021-09-26	
lexisGroup-id_524	lexisOnTextAE-id_3122	2021-09-26	
lexisGroup-id_524	lexisOnTextAE-id_3123	2021-09-26	
lexisGroup-id_524	lexisOnTextAE-id_3125	2021-09-26	
lexisGroup-id_524	lexisOnTextAE-id_3126	2021-09-26	
lexisGroup-id_524	lexisOnTextAE-id_3127	2021-09-26	
lexisGroup-id_524	lexisOnTextAE-id_3128	2021-09-26	
lexisGroup-id_524	lexisOnTextAE-id_3129	2021-09-26	
lexisGroup-id_524	lexisOnTextAE-id_3130	2021-09-26	
lexisGroup-id_525	lexisOnTextAE-id_3116	2021-09-26	
lexisGroup-id_525	lexisOnTextAE-id_3117	2021-09-26	
lexisGroup-id_525	lexisOnTextAE-id_3121	2021-09-26	
lexisGroup-id_525	lexisOnTextAE-id_3123	2021-09-26	
lexisGroup-id_525	lexisOnTextAE-id_3125	2021-09-26	
lexisGroup-id_525	lexisOnTextAE-id_3126	2021-09-26	
lexisGroup-id_525	lexisOnTextAE-id_3127	2021-09-26	
lexisGroup-id_525	lexisOnTextAE-id_3128	2021-09-26	
lexisGroup-id_525	lexisOnTextAE-id_3129	2021-09-26	
lexisGroup-id_525	lexisOnTextAE-id_3130	2021-09-26	
lexisGroup-id_526	lexisOnTextAE-id_3116	2021-09-26	
lexisGroup-id_526	lexisOnTextAE-id_3117	2021-09-26	
lexisGroup-id_526	lexisOnTextAE-id_3118	2021-09-26	
lexisGroup-id_526	lexisOnTextAE-id_3119	2021-09-26	
lexisGroup-id_526	lexisOnTextAE-id_3120	2021-09-26	
lexisGroup-id_526	lexisOnTextAE-id_3121	2021-09-26	
lexisGroup-id_526	lexisOnTextAE-id_3122	2021-09-26	
lexisGroup-id_526	lexisOnTextAE-id_3123	2021-09-26	
lexisGroup-id_526	lexisOnTextAE-id_3124	2021-09-26	
lexisGroup-id_526	lexisOnTextAE-id_3125	2021-09-26	
lexisGroup-id_526	lexisOnTextAE-id_3126	2021-09-26	
lexisGroup-id_527	lexisOnTextAE-id_3116	2021-09-26	
lexisGroup-id_527	lexisOnTextAE-id_3118	2021-09-26	
lexisGroup-id_527	lexisOnTextAE-id_3119	2021-09-26	
lexisGroup-id_527	lexisOnTextAE-id_3120	2021-09-26	
lexisGroup-id_527	lexisOnTextAE-id_3122	2021-09-26	
lexisGroup-id_527	lexisOnTextAE-id_3123	2021-09-26	
lexisGroup-id_527	lexisOnTextAE-id_3124	2021-09-26	
lexisGroup-id_527	lexisOnTextAE-id_3125	2021-09-26	
lexisGroup-id_527	lexisOnTextAE-id_3126	2021-09-26	
lexisGroup-id_528	lexisOnTextAE-id_3116	2021-09-26	
lexisGroup-id_528	lexisOnTextAE-id_3117	2021-09-26	
lexisGroup-id_528	lexisOnTextAE-id_3119	2021-09-26	
lexisGroup-id_528	lexisOnTextAE-id_3121	2021-09-26	
lexisGroup-id_528	lexisOnTextAE-id_3123	2021-09-26	
lexisGroup-id_528	lexisOnTextAE-id_3124	2021-09-26	
lexisGroup-id_528	lexisOnTextAE-id_3125	2021-09-26	
lexisGroup-id_528	lexisOnTextAE-id_3126	2021-09-26	
lexisGroup-id_529	lexisOnTextAE-id_3131	2021-09-26	
lexisGroup-id_529	lexisOnTextAE-id_3132	2021-09-26	
lexisGroup-id_529	lexisOnTextAE-id_3133	2021-09-26	
lexisGroup-id_529	lexisOnTextAE-id_3134	2021-09-26	
lexisGroup-id_529	lexisOnTextAE-id_3135	2021-09-26	
lexisGroup-id_529	lexisOnTextAE-id_3136	2021-09-26	
lexisGroup-id_529	lexisOnTextAE-id_3137	2021-09-26	
lexisGroup-id_529	lexisOnTextAE-id_3138	2021-09-26	
lexisGroup-id_529	lexisOnTextAE-id_3139	2021-09-26	
lexisGroup-id_529	lexisOnTextAE-id_3140	2021-09-26	
lexisGroup-id_529	lexisOnTextAE-id_3141	2021-09-26	
lexisGroup-id_529	lexisOnTextAE-id_3142	2021-09-26	
lexisGroup-id_529	lexisOnTextAE-id_3143	2021-09-26	
lexisGroup-id_530	lexisOnTextAE-id_3131	2021-09-26	
lexisGroup-id_530	lexisOnTextAE-id_3132	2021-09-26	
lexisGroup-id_530	lexisOnTextAE-id_3133	2021-09-26	
lexisGroup-id_530	lexisOnTextAE-id_3134	2021-09-26	
lexisGroup-id_530	lexisOnTextAE-id_3135	2021-09-26	
lexisGroup-id_530	lexisOnTextAE-id_3136	2021-09-26	
lexisGroup-id_530	lexisOnTextAE-id_3137	2021-09-26	
lexisGroup-id_530	lexisOnTextAE-id_3138	2021-09-26	
lexisGroup-id_530	lexisOnTextAE-id_3139	2021-09-26	
lexisGroup-id_530	lexisOnTextAE-id_3140	2021-09-26	
lexisGroup-id_530	lexisOnTextAE-id_3141	2021-09-26	
lexisGroup-id_531	lexisOnTextAE-id_3133	2021-09-26	
lexisGroup-id_531	lexisOnTextAE-id_3134	2021-09-26	
lexisGroup-id_531	lexisOnTextAE-id_3141	2021-09-26	
lexisGroup-id_531	lexisOnTextAE-id_3142	2021-09-26	
lexisGroup-id_531	lexisOnTextAE-id_3143	2021-09-26	
lexisGroup-id_532	lexisOnTextAE-id_3144	2021-09-26	
lexisGroup-id_532	lexisOnTextAE-id_3145	2021-09-26	
lexisGroup-id_532	lexisOnTextAE-id_3146	2021-09-26	
lexisGroup-id_532	lexisOnTextAE-id_3147	2021-09-26	
lexisGroup-id_532	lexisOnTextAE-id_3148	2021-09-26	
lexisGroup-id_532	lexisOnTextAE-id_3149	2021-09-26	
lexisGroup-id_532	lexisOnTextAE-id_3150	2021-09-26	
lexisGroup-id_532	lexisOnTextAE-id_3151	2021-09-26	
lexisGroup-id_532	lexisOnTextAE-id_3152	2021-09-26	
lexisGroup-id_533	lexisOnTextAE-id_3144	2021-09-26	
lexisGroup-id_533	lexisOnTextAE-id_3145	2021-09-26	
lexisGroup-id_533	lexisOnTextAE-id_3146	2021-09-26	
lexisGroup-id_533	lexisOnTextAE-id_3149	2021-09-26	
lexisGroup-id_533	lexisOnTextAE-id_3150	2021-09-26	
lexisGroup-id_533	lexisOnTextAE-id_3151	2021-09-26	
lexisGroup-id_534	lexisOnTextAE-id_3144	2021-09-26	
lexisGroup-id_534	lexisOnTextAE-id_3147	2021-09-26	
lexisGroup-id_534	lexisOnTextAE-id_3148	2021-09-26	
lexisGroup-id_534	lexisOnTextAE-id_3149	2021-09-26	
lexisGroup-id_534	lexisOnTextAE-id_3150	2021-09-26	
lexisGroup-id_534	lexisOnTextAE-id_3151	2021-09-26	
lexisGroup-id_535	lexisOnTextAE-id_3153	2021-09-26	
lexisGroup-id_535	lexisOnTextAE-id_3154	2021-09-26	
lexisGroup-id_535	lexisOnTextAE-id_3155	2021-09-26	
lexisGroup-id_535	lexisOnTextAE-id_3156	2021-09-26	
lexisGroup-id_535	lexisOnTextAE-id_3157	2021-09-26	
lexisGroup-id_535	lexisOnTextAE-id_3158	2021-09-26	
lexisGroup-id_535	lexisOnTextAE-id_3159	2021-09-26	
lexisGroup-id_535	lexisOnTextAE-id_3160	2021-09-26	
lexisGroup-id_535	lexisOnTextAE-id_3161	2021-09-26	
lexisGroup-id_536	lexisOnTextAE-id_3153	2021-09-26	
lexisGroup-id_536	lexisOnTextAE-id_3156	2021-09-26	
lexisGroup-id_536	lexisOnTextAE-id_3157	2021-09-26	
lexisGroup-id_536	lexisOnTextAE-id_3158	2021-09-26	
lexisGroup-id_536	lexisOnTextAE-id_3159	2021-09-26	
lexisGroup-id_536	lexisOnTextAE-id_3160	2021-09-26	
lexisGroup-id_536	lexisOnTextAE-id_3161	2021-09-26	
lexisGroup-id_537	lexisOnTextAE-id_3154	2021-09-26	
lexisGroup-id_537	lexisOnTextAE-id_3155	2021-09-26	
lexisGroup-id_537	lexisOnTextAE-id_3156	2021-09-26	
lexisGroup-id_537	lexisOnTextAE-id_3157	2021-09-26	
lexisGroup-id_537	lexisOnTextAE-id_3158	2021-09-26	
lexisGroup-id_537	lexisOnTextAE-id_3159	2021-09-26	
lexisGroup-id_537	lexisOnTextAE-id_3160	2021-09-26	
lexisGroup-id_537	lexisOnTextAE-id_3161	2021-09-26	
lexisGroup-id_538	lexisOnTextAE-id_3162	2021-09-26	
lexisGroup-id_538	lexisOnTextAE-id_3163	2021-09-26	
lexisGroup-id_538	lexisOnTextAE-id_3164	2021-09-26	
lexisGroup-id_538	lexisOnTextAE-id_3165	2021-09-26	
lexisGroup-id_538	lexisOnTextAE-id_3166	2021-09-26	
lexisGroup-id_538	lexisOnTextAE-id_3167	2021-09-26	
lexisGroup-id_538	lexisOnTextAE-id_3168	2021-09-26	
lexisGroup-id_538	lexisOnTextAE-id_3169	2021-09-26	
lexisGroup-id_538	lexisOnTextAE-id_3170	2021-09-26	
lexisGroup-id_538	lexisOnTextAE-id_3171	2021-09-26	
lexisGroup-id_539	lexisOnTextAE-id_3172	2021-09-26	
lexisGroup-id_539	lexisOnTextAE-id_3173	2021-09-26	
lexisGroup-id_539	lexisOnTextAE-id_3174	2021-09-26	
lexisGroup-id_539	lexisOnTextAE-id_3175	2021-09-26	
lexisGroup-id_540	lexisOnTextAE-id_3176	2021-09-26	
lexisGroup-id_540	lexisOnTextAE-id_3177	2021-09-26	
lexisGroup-id_540	lexisOnTextAE-id_3178	2021-09-26	
lexisGroup-id_540	lexisOnTextAE-id_3179	2021-09-26	
lexisGroup-id_540	lexisOnTextAE-id_3180	2021-09-26	
lexisGroup-id_541	lexisOnTextAE-id_3177	2021-09-26	
lexisGroup-id_541	lexisOnTextAE-id_3179	2021-09-26	
lexisGroup-id_541	lexisOnTextAE-id_3180	2021-09-26	
lexisGroup-id_542	lexisOnTextAE-id_3178	2021-09-26	
lexisGroup-id_542	lexisOnTextAE-id_3179	2021-09-26	
lexisGroup-id_542	lexisOnTextAE-id_3180	2021-09-26	
lexisGroup-id_543	lexisOnTextAE-id_3177	2021-09-26	
lexisGroup-id_543	lexisOnTextAE-id_3178	2021-09-26	
lexisGroup-id_543	lexisOnTextAE-id_3179	2021-09-26	
lexisGroup-id_543	lexisOnTextAE-id_3180	2021-09-26	
lexisGroup-id_544	lexisOnTextAE-id_3181	2021-09-26	
lexisGroup-id_544	lexisOnTextAE-id_3182	2021-09-26	
lexisGroup-id_544	lexisOnTextAE-id_3183	2021-09-26	
lexisGroup-id_544	lexisOnTextAE-id_3184	2021-09-26	
lexisGroup-id_544	lexisOnTextAE-id_3185	2021-09-26	
lexisGroup-id_544	lexisOnTextAE-id_3186	2021-09-26	
lexisGroup-id_544	lexisOnTextAE-id_3187	2021-09-26	
lexisGroup-id_544	lexisOnTextAE-id_3188	2021-09-26	
lexisGroup-id_544	lexisOnTextAE-id_3189	2021-09-26	
lexisGroup-id_545	lexisOnTextAE-id_3190	2021-09-26	
lexisGroup-id_545	lexisOnTextAE-id_3191	2021-09-26	
lexisGroup-id_545	lexisOnTextAE-id_3192	2021-09-26	
lexisGroup-id_545	lexisOnTextAE-id_3193	2021-09-26	
lexisGroup-id_545	lexisOnTextAE-id_3194	2021-09-26	
lexisGroup-id_545	lexisOnTextAE-id_3195	2021-09-26	
lexisGroup-id_546	lexisOnTextAE-id_3196	2021-09-26	
lexisGroup-id_546	lexisOnTextAE-id_3197	2021-09-26	
lexisGroup-id_546	lexisOnTextAE-id_3198	2021-09-26	
lexisGroup-id_546	lexisOnTextAE-id_3199	2021-09-26	
lexisGroup-id_546	lexisOnTextAE-id_3200	2021-09-26	
lexisGroup-id_546	lexisOnTextAE-id_3201	2021-09-26	
lexisGroup-id_547	lexisOnTextAE-id_3202	2021-09-26	
lexisGroup-id_547	lexisOnTextAE-id_3203	2021-09-26	
lexisGroup-id_547	lexisOnTextAE-id_3204	2021-09-26	
lexisGroup-id_547	lexisOnTextAE-id_3205	2021-09-26	
lexisGroup-id_547	lexisOnTextAE-id_3206	2021-09-26	
lexisGroup-id_547	lexisOnTextAE-id_3207	2021-09-26	
lexisGroup-id_548	lexisOnTextAE-id_3208	2021-09-26	
lexisGroup-id_548	lexisOnTextAE-id_3209	2021-09-26	
lexisGroup-id_548	lexisOnTextAE-id_3210	2021-09-26	
lexisGroup-id_548	lexisOnTextAE-id_3211	2021-09-26	
lexisGroup-id_548	lexisOnTextAE-id_3212	2021-09-26	
lexisGroup-id_548	lexisOnTextAE-id_3213	2021-09-26	
lexisGroup-id_548	lexisOnTextAE-id_3214	2021-09-26	
lexisGroup-id_549	lexisOnTextAE-id_3215	2021-09-26	
lexisGroup-id_549	lexisOnTextAE-id_3216	2021-09-26	
lexisGroup-id_549	lexisOnTextAE-id_3217	2021-09-26	
lexisGroup-id_549	lexisOnTextAE-id_3218	2021-09-26	
lexisGroup-id_549	lexisOnTextAE-id_3219	2021-09-26	
lexisGroup-id_550	lexisOnTextAE-id_3215	2021-09-26	
lexisGroup-id_550	lexisOnTextAE-id_3216	2021-09-26	
lexisGroup-id_550	lexisOnTextAE-id_3217	2021-09-26	
lexisGroup-id_550	lexisOnTextAE-id_3218	2021-09-26	
lexisGroup-id_551	lexisOnTextAE-id_3220	2021-09-26	
lexisGroup-id_551	lexisOnTextAE-id_3221	2021-09-26	
lexisGroup-id_551	lexisOnTextAE-id_3222	2021-09-26	
lexisGroup-id_551	lexisOnTextAE-id_3223	2021-09-26	
lexisGroup-id_551	lexisOnTextAE-id_3224	2021-09-26	
lexisGroup-id_552	lexisOnTextAE-id_3225	2021-09-26	
lexisGroup-id_552	lexisOnTextAE-id_3226	2021-09-26	
lexisGroup-id_552	lexisOnTextAE-id_3227	2021-09-26	
lexisGroup-id_552	lexisOnTextAE-id_3228	2021-09-26	
lexisGroup-id_552	lexisOnTextAE-id_3229	2021-09-26	
lexisGroup-id_552	lexisOnTextAE-id_3230	2021-09-26	
lexisGroup-id_553	lexisOnTextAE-id_3231	2021-09-26	
lexisGroup-id_553	lexisOnTextAE-id_3232	2021-09-26	
lexisGroup-id_553	lexisOnTextAE-id_3233	2021-09-26	
lexisGroup-id_553	lexisOnTextAE-id_3234	2021-09-26	
lexisGroup-id_553	lexisOnTextAE-id_3235	2021-09-26	
lexisGroup-id_553	lexisOnTextAE-id_3236	2021-09-26	
lexisGroup-id_553	lexisOnTextAE-id_3237	2021-09-26	
lexisGroup-id_553	lexisOnTextAE-id_3238	2021-09-26	
lexisGroup-id_553	lexisOnTextAE-id_3239	2021-09-26	
lexisGroup-id_554	lexisOnTextAE-id_3231	2021-09-26	
lexisGroup-id_554	lexisOnTextAE-id_3233	2021-09-26	
lexisGroup-id_554	lexisOnTextAE-id_3234	2021-09-26	
lexisGroup-id_555	lexisOnTextAE-id_3231	2021-09-26	
lexisGroup-id_555	lexisOnTextAE-id_3232	2021-09-26	
lexisGroup-id_555	lexisOnTextAE-id_3233	2021-09-26	
lexisGroup-id_555	lexisOnTextAE-id_3234	2021-09-26	
lexisGroup-id_555	lexisOnTextAE-id_3235	2021-09-26	
lexisGroup-id_555	lexisOnTextAE-id_3236	2021-09-26	
lexisGroup-id_555	lexisOnTextAE-id_3237	2021-09-26	
lexisGroup-id_556	lexisOnTextAE-id_3236	2021-09-26	
lexisGroup-id_556	lexisOnTextAE-id_3237	2021-09-26	
lexisGroup-id_556	lexisOnTextAE-id_3238	2021-09-26	
lexisGroup-id_556	lexisOnTextAE-id_3239	2021-09-26	
lexisGroup-id_557	lexisOnTextAE-id_64	2021-09-26	
lexisGroup-id_557	lexisOnTextAE-id_68	2021-09-26	
lexisGroup-id_557	lexisOnTextAE-id_69	2021-09-26	
lexisGroup-id_557	lexisOnTextAE-id_70	2021-09-26	
lexisGroup-id_557	lexisOnTextAE-id_71	2021-09-26	
lexisGroup-id_557	lexisOnTextAE-id_72	2021-09-26	
lexisGroup-id_557	lexisOnTextAE-id_73	2021-09-26	
lexisGroup-id_557	lexisOnTextAE-id_74	2021-09-26	
lexisGroup-id_557	lexisOnTextAE-id_75	2021-09-26	
lexisGroup-id_557	lexisOnTextAE-id_76	2021-09-26	
lexisGroup-id_557	lexisOnTextAE-id_77	2021-09-26	
lexisGroup-id_558	lexisOnTextAE-id_64	2021-09-26	
lexisGroup-id_558	lexisOnTextAE-id_68	2021-09-26	
lexisGroup-id_558	lexisOnTextAE-id_69	2021-09-26	
lexisGroup-id_558	lexisOnTextAE-id_70	2021-09-26	
lexisGroup-id_558	lexisOnTextAE-id_72	2021-09-26	
lexisGroup-id_559	lexisOnTextAE-id_3240	2021-09-26	
lexisGroup-id_559	lexisOnTextAE-id_3241	2021-09-26	
lexisGroup-id_559	lexisOnTextAE-id_3242	2021-09-26	
lexisGroup-id_559	lexisOnTextAE-id_3243	2021-09-26	
lexisGroup-id_559	lexisOnTextAE-id_3244	2021-09-26	
lexisGroup-id_559	lexisOnTextAE-id_3245	2021-09-26	
lexisGroup-id_559	lexisOnTextAE-id_3246	2021-09-26	
lexisGroup-id_560	lexisOnTextAE-id_3241	2021-09-26	
lexisGroup-id_560	lexisOnTextAE-id_3242	2021-09-26	
lexisGroup-id_560	lexisOnTextAE-id_3243	2021-09-26	
lexisGroup-id_560	lexisOnTextAE-id_3244	2021-09-26	
lexisGroup-id_560	lexisOnTextAE-id_3245	2021-09-26	
lexisGroup-id_560	lexisOnTextAE-id_3246	2021-09-26	
lexisGroup-id_561	lexisOnTextAE-id_3247	2021-09-26	
lexisGroup-id_561	lexisOnTextAE-id_3248	2021-09-26	
lexisGroup-id_561	lexisOnTextAE-id_3249	2021-09-26	
lexisGroup-id_561	lexisOnTextAE-id_3250	2021-09-26	
lexisGroup-id_561	lexisOnTextAE-id_3251	2021-09-26	
lexisGroup-id_561	lexisOnTextAE-id_3252	2021-09-26	
lexisGroup-id_561	lexisOnTextAE-id_3253	2021-09-26	
lexisGroup-id_561	lexisOnTextAE-id_3254	2021-09-26	
lexisGroup-id_561	lexisOnTextAE-id_3255	2021-09-26	
lexisGroup-id_561	lexisOnTextAE-id_3256	2021-09-26	
lexisGroup-id_561	lexisOnTextAE-id_3257	2021-09-26	
lexisGroup-id_562	lexisOnTextAE-id_3258	2021-09-26	
lexisGroup-id_562	lexisOnTextAE-id_3259	2021-09-26	
lexisGroup-id_562	lexisOnTextAE-id_3260	2021-09-26	
lexisGroup-id_562	lexisOnTextAE-id_3261	2021-09-26	
lexisGroup-id_562	lexisOnTextAE-id_3262	2021-09-26	
lexisGroup-id_562	lexisOnTextAE-id_3263	2021-09-26	
lexisGroup-id_562	lexisOnTextAE-id_3264	2021-09-26	
lexisGroup-id_562	lexisOnTextAE-id_3265	2021-09-26	
lexisGroup-id_562	lexisOnTextAE-id_3266	2021-09-26	
lexisGroup-id_562	lexisOnTextAE-id_3267	2021-09-26	
lexisGroup-id_562	lexisOnTextAE-id_3268	2021-09-26	
lexisGroup-id_563	lexisOnTextAE-id_3269	2021-09-26	
lexisGroup-id_563	lexisOnTextAE-id_3270	2021-09-26	
lexisGroup-id_563	lexisOnTextAE-id_3271	2021-09-26	
lexisGroup-id_563	lexisOnTextAE-id_3272	2021-09-26	
lexisGroup-id_563	lexisOnTextAE-id_3273	2021-09-26	
lexisGroup-id_563	lexisOnTextAE-id_3274	2021-09-26	
lexisGroup-id_563	lexisOnTextAE-id_3275	2021-09-26	
lexisGroup-id_563	lexisOnTextAE-id_3276	2021-09-26	
lexisGroup-id_563	lexisOnTextAE-id_3277	2021-09-26	
lexisGroup-id_563	lexisOnTextAE-id_3278	2021-09-26	
lexisGroup-id_564	lexisOnTextAE-id_3279	2021-09-26	
lexisGroup-id_564	lexisOnTextAE-id_3280	2021-09-26	
lexisGroup-id_564	lexisOnTextAE-id_3281	2021-09-26	
lexisGroup-id_564	lexisOnTextAE-id_3282	2021-09-26	
lexisGroup-id_565	lexisOnTextAE-id_3283	2021-09-26	
lexisGroup-id_565	lexisOnTextAE-id_3284	2021-09-26	
lexisGroup-id_565	lexisOnTextAE-id_3285	2021-09-26	
lexisGroup-id_565	lexisOnTextAE-id_3286	2021-09-26	
lexisGroup-id_565	lexisOnTextAE-id_3287	2021-09-26	
lexisGroup-id_565	lexisOnTextAE-id_3288	2021-09-26	
lexisGroup-id_565	lexisOnTextAE-id_3289	2021-09-26	
lexisGroup-id_565	lexisOnTextAE-id_3290	2021-09-26	
lexisGroup-id_565	lexisOnTextAE-id_3291	2021-09-26	
lexisGroup-id_565	lexisOnTextAE-id_3292	2021-09-26	
lexisGroup-id_565	lexisOnTextAE-id_3293	2021-09-26	
lexisGroup-id_565	lexisOnTextAE-id_3294	2021-09-26	
lexisGroup-id_565	lexisOnTextAE-id_3295	2021-09-26	
lexisGroup-id_565	lexisOnTextAE-id_3296	2021-09-26	
lexisGroup-id_565	lexisOnTextAE-id_3297	2021-09-26	
lexisGroup-id_566	lexisOnTextAE-id_3298	2021-09-26	
lexisGroup-id_566	lexisOnTextAE-id_3299	2021-09-26	
lexisGroup-id_566	lexisOnTextAE-id_3300	2021-09-26	
lexisGroup-id_566	lexisOnTextAE-id_3301	2021-09-26	
lexisGroup-id_566	lexisOnTextAE-id_3302	2021-09-26	
lexisGroup-id_566	lexisOnTextAE-id_3303	2021-09-26	
lexisGroup-id_566	lexisOnTextAE-id_3304	2021-09-26	
lexisGroup-id_566	lexisOnTextAE-id_3305	2021-09-26	
lexisGroup-id_566	lexisOnTextAE-id_3306	2021-09-26	
lexisGroup-id_566	lexisOnTextAE-id_3307	2021-09-26	
lexisGroup-id_566	lexisOnTextAE-id_3308	2021-09-26	
lexisGroup-id_566	lexisOnTextAE-id_3309	2021-09-26	
lexisGroup-id_566	lexisOnTextAE-id_3310	2021-09-26	
lexisGroup-id_566	lexisOnTextAE-id_3311	2021-09-26	
lexisGroup-id_566	lexisOnTextAE-id_3312	2021-09-26	
lexisGroup-id_566	lexisOnTextAE-id_3313	2021-09-26	
lexisGroup-id_566	lexisOnTextAE-id_3314	2021-09-26	
lexisGroup-id_566	lexisOnTextAE-id_3315	2021-09-26	
lexisGroup-id_566	lexisOnTextAE-id_3316	2021-09-26	
lexisGroup-id_566	lexisOnTextAE-id_3317	2021-09-26	
lexisGroup-id_566	lexisOnTextAE-id_3318	2021-09-26	
lexisGroup-id_566	lexisOnTextAE-id_3319	2021-09-26	
lexisGroup-id_567	lexisOnTextAE-id_3320	2021-09-26	
lexisGroup-id_567	lexisOnTextAE-id_3321	2021-09-26	
lexisGroup-id_567	lexisOnTextAE-id_3322	2021-09-26	
lexisGroup-id_567	lexisOnTextAE-id_3323	2021-09-26	
lexisGroup-id_568	lexisOnTextAE-id_3324	2021-09-26	
lexisGroup-id_568	lexisOnTextAE-id_3325	2021-09-26	
lexisGroup-id_568	lexisOnTextAE-id_3326	2021-09-26	
lexisGroup-id_568	lexisOnTextAE-id_3327	2021-09-26	
lexisGroup-id_568	lexisOnTextAE-id_3328	2021-09-26	
lexisGroup-id_568	lexisOnTextAE-id_3329	2021-09-26	
lexisGroup-id_569	lexisOnTextAE-id_3330	2021-09-26	
lexisGroup-id_569	lexisOnTextAE-id_3331	2021-09-26	
lexisGroup-id_569	lexisOnTextAE-id_3332	2021-09-26	
lexisGroup-id_569	lexisOnTextAE-id_3333	2021-09-26	
lexisGroup-id_570	lexisOnTextAE-id_3334	2021-09-26	
lexisGroup-id_570	lexisOnTextAE-id_3335	2021-09-26	
lexisGroup-id_570	lexisOnTextAE-id_3336	2021-09-26	
lexisGroup-id_570	lexisOnTextAE-id_3337	2021-09-26	
lexisGroup-id_570	lexisOnTextAE-id_3338	2021-09-26	
lexisGroup-id_570	lexisOnTextAE-id_3339	2021-09-26	
lexisGroup-id_570	lexisOnTextAE-id_3340	2021-09-26	
lexisGroup-id_571	lexisOnTextAE-id_3341	2021-09-26	
lexisGroup-id_571	lexisOnTextAE-id_3342	2021-09-26	
lexisGroup-id_571	lexisOnTextAE-id_3343	2021-09-26	
lexisGroup-id_571	lexisOnTextAE-id_3344	2021-09-26	
lexisGroup-id_571	lexisOnTextAE-id_3345	2021-09-26	
lexisGroup-id_571	lexisOnTextAE-id_3346	2021-09-26	
lexisGroup-id_571	lexisOnTextAE-id_3347	2021-09-26	
lexisGroup-id_571	lexisOnTextAE-id_3348	2021-09-26	
lexisGroup-id_571	lexisOnTextAE-id_3349	2021-09-26	
lexisGroup-id_572	lexisOnTextAE-id_3350	2021-09-26	
lexisGroup-id_572	lexisOnTextAE-id_3351	2021-09-26	
lexisGroup-id_572	lexisOnTextAE-id_3352	2021-09-26	
lexisGroup-id_572	lexisOnTextAE-id_3353	2021-09-26	
lexisGroup-id_573	lexisOnTextAE-id_3354	2021-09-26	
lexisGroup-id_573	lexisOnTextAE-id_3355	2021-09-26	
lexisGroup-id_573	lexisOnTextAE-id_3356	2021-09-26	
lexisGroup-id_573	lexisOnTextAE-id_3357	2021-09-26	
lexisGroup-id_573	lexisOnTextAE-id_3358	2021-09-26	
lexisGroup-id_573	lexisOnTextAE-id_3359	2021-09-26	
lexisGroup-id_573	lexisOnTextAE-id_3360	2021-09-26	
lexisGroup-id_573	lexisOnTextAE-id_3361	2021-09-26	
lexisGroup-id_573	lexisOnTextAE-id_3362	2021-09-26	
lexisGroup-id_573	lexisOnTextAE-id_3363	2021-09-26	
lexisGroup-id_573	lexisOnTextAE-id_3364	2021-09-26	
lexisGroup-id_573	lexisOnTextAE-id_3365	2021-09-26	
lexisGroup-id_573	lexisOnTextAE-id_3366	2021-09-26	
lexisGroup-id_573	lexisOnTextAE-id_3367	2021-09-26	
lexisGroup-id_573	lexisOnTextAE-id_3368	2021-09-26	
lexisGroup-id_574	lexisOnTextAE-id_3354	2021-09-26	
lexisGroup-id_574	lexisOnTextAE-id_3355	2021-09-26	
lexisGroup-id_574	lexisOnTextAE-id_3356	2021-09-26	
lexisGroup-id_574	lexisOnTextAE-id_3357	2021-09-26	
